name,Colonial taxa only,Main model,No mixotrophs
b_Intercept,3.9 (3.9 to 4),4.5 (4.5 to 4.5),4.5 (4.4 to 4.5)
b_biovol_c,-0.8 (-0.9 to -0.8),-0.8 (-0.9 to -0.8),-0.8 (-0.9 to -0.8)
b_biovol_c:pho_c,0.1 (0 to 0.2),0 (-0.1 to 0.1),-0.1 (-0.2 to 0)
b_biovol_c:pho_c:zoo_c,-0.1 (-0.2 to 0),-0.1 (-0.2 to 0),-0.1 (-0.2 to 0)
b_biovol_c:temp_c,-0.1 (-0.1 to 0),-0.1 (-0.1 to 0),-0.1 (-0.2 to 0)
b_biovol_c:temp_c:pho_c,0 (-0.1 to 0.1),0 (-0.1 to 0.1),0 (-0.1 to 0.1)
b_biovol_c:temp_c:pho_c:zoo_c,0.1 (0 to 0.2),0.1 (0 to 0.2),0.1 (0 to 0.2)
b_biovol_c:temp_c:zoo_c,0 (0 to 0.1),0 (-0.1 to 0.1),0 (-0.1 to 0.1)
b_biovol_c:zoo_c,-0.1 (-0.2 to 0),0 (-0.1 to 0),0 (-0.1 to 0.1)
b_pho_c,0.7 (0.6 to 0.8),0.7 (0.6 to 0.8),0.8 (0.7 to 0.8)
b_pho_c:zoo_c,0 (-0.1 to 0.1),-0.1 (-0.1 to 0),-0.1 (-0.1 to 0)
b_temp_c,0.1 (0.1 to 0.1),0.1 (0.1 to 0.2),0.1 (0.1 to 0.2)
b_temp_c:pho_c,0 (-0.1 to 0.1),0 (-0.1 to 0.1),0 (-0.1 to 0.1)
b_temp_c:pho_c:zoo_c,0 (-0.1 to 0.1),0 (-0.1 to 0.1),0 (-0.1 to 0.1)
b_temp_c:zoo_c,0 (0 to 0.1),0 (0 to 0.1),0 (-0.1 to 0.1)
b_zoo_c,0.1 (0 to 0.2),0.1 (0.1 to 0.2),0.1 (0.1 to 0.2)
sigma,0.6 (0.5 to 0.6),0.6 (0.6 to 0.6),0.6 (0.6 to 0.7)
